date,state,positive,population,active_percentage
2020-07-08,AL,46962.0,4903185.0,0.009577856026236007
2020-07-07,AL,45785.0,4903185.0,0.009337807975836115
2020-07-06,AL,44878.0,4903185.0,0.009152826173191507
2020-07-05,AL,43953.0,4903185.0,0.008964173287363214
2020-07-04,AL,42862.0,4903185.0,0.008741664856618708
2020-07-03,AL,41865.0,4903185.0,0.008538327638055673
2020-07-02,AL,40111.0,4903185.0,0.008180600976712075
2020-07-01,AL,38962.0,4903185.0,0.007946263500153471
2020-06-30,AL,38045.0,4903185.0,0.007759242206851261
2020-06-29,AL,37175.0,4903185.0,0.007581806519639785
2020-06-28,AL,35441.0,4903185.0,0.007228158839611395
2020-06-27,AL,35083.0,4903185.0,0.007155145074069202
2020-06-26,AL,34183.0,4903185.0,0.006971590914884917
2020-06-25,AL,33206.0,4903185.0,0.006772332677637087
2020-06-24,AL,32064.0,4903185.0,0.006539422844538805
2020-06-23,AL,31097.0,4903185.0,0.006342204097948579
2020-06-22,AL,30454.0,4903185.0,0.006211064848664695
2020-06-21,AL,30021.0,4903185.0,0.0061227549031904775
2020-06-20,AL,29549.0,4903185.0,0.006026490944151607
2020-06-19,AL,29002.0,4903185.0,0.005914930805180714
2020-06-18,AL,28206.0,4903185.0,0.005752587348835502
2020-06-17,AL,27312.0,4903185.0,0.005570256884045778
2020-06-16,AL,26912.0,4903185.0,0.005488677257741652
2020-06-15,AL,26272.0,4903185.0,0.005358149855655049
2020-06-14,AL,25615.0,4903185.0,0.00522415531945052
2020-06-13,AL,24601.0,4903185.0,0.005017350966769559
2020-06-12,AL,23710.0,4903185.0,0.004835632349177116
2020-06-11,AL,22845.0,4903185.0,0.004659216407294442
2020-06-10,AL,21989.0,4903185.0,0.0044846360070036105
2020-06-09,AL,21422.0,4903185.0,0.004368996886717511
2020-06-08,AL,20925.0,4903185.0,0.004267634201034634
2020-06-07,AL,20500.0,4903185.0,0.004180955848086499
2020-06-06,AL,20043.0,4903185.0,0.004087751125034034
2020-06-05,AL,19387.0,4903185.0,0.003953960537895266
2020-06-04,AL,19072.0,4903185.0,0.0038897165821807664
2020-06-03,AL,18851.0,4903185.0,0.003844643838647736
2020-06-02,AL,18642.0,4903185.0,0.0038020184839038297
2020-06-01,AL,18363.0,4903185.0,0.0037451166945567014
2020-05-31,AL,17903.0,4903185.0,0.0036513001243069555
2020-05-30,AL,17359.0,4903185.0,0.0035403518325333432
2020-05-29,AL,16823.0,4903185.0,0.003431035133285813
2020-05-28,AL,16310.0,4903185.0,0.0033264092625507704
2020-05-27,AL,15843.0,4903185.0,0.0032311650488407026
2020-05-26,AL,15396.0,4903185.0,0.0031399998164458407
2020-05-25,AL,14730.0,4903185.0,0.00300416973864947
2020-05-24,AL,14327.0,4903185.0,0.002921978265148062
2020-05-23,AL,13938.0,4903185.0,0.0028426420785672988
2020-05-22,AL,13563.0,4903185.0,0.00276616117890718
2020-05-21,AL,13119.0,4903185.0,0.002675607793709599
2020-05-20,AL,12744.0,4903185.0,0.00259912689404948
2020-05-19,AL,12376.0,4903185.0,0.0025240736378496836
2020-05-18,AL,12086.0,4903185.0,0.0024649284087791914
2020-05-17,AL,11771.0,4903185.0,0.002400684453064692
2020-05-16,AL,11523.0,4903185.0,0.002350105084756133
2020-05-15,AL,11216.0,4903185.0,0.0022874927215677156
2020-05-14,AL,10968.0,4903185.0,0.0022369133532591573
2020-05-13,AL,10617.0,4903185.0,0.002165327231177286
2020-05-12,AL,10310.0,4903185.0,0.0021027148679888686
2020-05-11,AL,10009.0,4903185.0,0.002041326199195013
2020-05-10,AL,9777.0,4903185.0,0.0019940100159386194
2020-05-09,AL,9567.0,4903185.0,0.0019511807121289529
2020-05-08,AL,9221.0,4903185.0,0.0018806143353758832
2020-05-07,AL,8898.0,4903185.0,0.001814738787135301
2020-05-06,AL,8581.0,4903185.0,0.0017500869332892804
2020-05-05,AL,8285.0,4903185.0,0.0016897180098242265
2020-05-04,AL,8025.0,4903185.0,0.0016366912527265441
2020-05-03,AL,7725.0,4903185.0,0.001575506532998449
2020-05-02,AL,7434.0,4903185.0,0.0015161573548621967
2020-05-01,AL,7158.0,4903185.0,0.0014598674127123492
2020-04-30,AL,7019.0,4903185.0,0.0014315184925716652
2020-04-29,AL,6842.0,4903185.0,0.0013954195079320891
2020-04-28,AL,6687.0,4903185.0,0.0013638074027392398
2020-04-27,AL,6499.0,4903185.0,0.0013254649783763003
2020-04-26,AL,6270.0,4903185.0,0.0012787606423171876
2020-04-25,AL,6137.0,4903185.0,0.0012516354165710655
2020-04-24,AL,5832.0,4903185.0,0.0011894309515141689
2020-04-23,AL,5778.0,4903185.0,0.0011784177019631117
2020-04-22,AL,5465.0,4903185.0,0.0011145816443801325
2020-04-21,AL,5231.0,4903185.0,0.0010668575629922184
2020-04-20,AL,5025.0,4903185.0,0.001024844055445593
2020-04-19,AL,4837.0,4903185.0,0.0009865016310826535
2020-04-18,AL,4655.0,4903185.0,0.0009493829011142757
2020-04-17,AL,4530.0,4903185.0,0.0009238892678942361
2020-04-16,AL,4345.0,4903185.0,0.0008861586907285775
2020-04-15,AL,4113.0,4903185.0,0.0008388425074721839
2020-04-14,AL,3876.0,4903185.0,0.0007905065788869888
2020-04-13,AL,3734.0,4903185.0,0.0007615458115490237
2020-04-12,AL,3525.0,4903185.0,0.0007189204568051174
2020-04-11,AL,3191.0,4903185.0,0.0006508014688411716
2020-04-10,AL,2968.0,4903185.0,0.0006053208271766209
2020-04-09,AL,2769.0,4903185.0,0.0005647349630903178
2020-04-08,AL,2369.0,4903185.0,0.00048315533678619104
2020-04-07,AL,2119.0,4903185.0,0.0004321680703461118
2020-04-06,AL,1968.0,4903185.0,0.0004013717614163039
2020-04-05,AL,1796.0,4903185.0,0.0003662925221055294
2020-04-04,AL,1580.0,4903185.0,0.0003222395239013009
2020-04-03,AL,1432.0,4903185.0,0.000292055062168774
2020-04-02,AL,1233.0,4903185.0,0.0002514691980824709
2020-04-01,AL,1077.0,4903185.0,0.00021965314382386142
2020-03-31,AL,981.0,4903185.0,0.000200074033510871
2020-03-30,AL,859.0,4903185.0,0.00017519224748811232
2020-03-29,AL,806.0,4903185.0,0.00016438294700281552
2020-03-28,AL,696.0,4903185.0,0.00014194854976918065
2020-03-27,AL,587.0,4903185.0,0.00011971810160130608
2020-03-26,AL,506.0,4903185.0,0.00010319822727472042
2020-03-25,AL,283.0,4903185.0,5.7717585610169714e-05
2020-03-24,AL,215.0,4903185.0,4.3849049138468156e-05
2020-03-23,AL,167.0,4903185.0,3.405949398197294e-05
2020-03-22,AL,138.0,4903185.0,2.814497107492375e-05
2020-03-21,AL,124.0,4903185.0,2.5289684154279312e-05
2020-03-20,AL,81.0,4903185.0,1.651987432658568e-05
2020-03-19,AL,68.0,4903185.0,1.3868536471701557e-05
2020-03-18,AL,46.0,4903185.0,9.381657024974583e-06
2020-03-17,AL,36.0,4903185.0,7.342166367371412e-06
2020-03-16,AL,28.0,4903185.0,5.710573841288877e-06
2020-03-15,AL,12.0,4903185.0,2.4473887891238044e-06
2020-03-14,AL,6.0,4903185.0,1.2236943945619022e-06
2020-03-13,AL,1.0,4903185.0,2.0394906576031702e-07
2020-03-12,AL,0.0,4903185.0,0.0
2020-03-11,AL,0.0,4903185.0,0.0
2020-03-10,AL,0.0,4903185.0,0.0
2020-03-09,AL,0.0,4903185.0,0.0
2020-03-08,AL,0.0,4903185.0,0.0
2020-03-07,AL,0.0,4903185.0,0.0
2020-12-30,AR,222430.0,3017804.0,0.07370591330649705
2020-12-29,AR,219246.0,3017804.0,0.07265084147280605
2020-12-28,AR,216528.0,3017804.0,0.07175018655949823
2020-12-27,AR,214877.0,3017804.0,0.0712031000025184
2020-12-26,AR,213969.0,3017804.0,0.07090221896451857
2020-12-25,AR,213267.0,3017804.0,0.07066959948359801
2020-12-24,AR,211145.0,3017804.0,0.06996643917232531
2020-12-23,AR,207941.0,3017804.0,0.06890474000299555
2020-12-22,AR,205048.0,3017804.0,0.06794609590284856
2020-12-21,AR,203107.0,3017804.0,0.06730291297910666
2020-12-20,AR,201650.0,3017804.0,0.06682011157782282
2020-12-19,AR,200114.0,3017804.0,0.06631113220076586
2020-12-18,AR,197421.0,3017804.0,0.06541876145700648
2020-12-17,AR,194543.0,3017804.0,0.06446508785858857
2020-12-16,AR,191504.0,3017804.0,0.0634580642082786
2020-12-15,AR,189198.0,3017804.0,0.0626939324091293
2020-12-14,AR,187507.0,3017804.0,0.06213359118087192
2020-12-13,AR,185702.0,3017804.0,0.061535474139473606
2020-12-12,AR,184252.0,3017804.0,0.06105499230566332
2020-12-11,AR,181624.0,3017804.0,0.06018416040272993
2020-12-10,AR,178854.0,3017804.0,0.05926627441676133
2020-12-09,AR,176652.0,3017804.0,0.058536604762933576
2020-12-08,AR,174325.0,3017804.0,0.05776551426136356
2020-12-07,AR,172042.0,3017804.0,0.05700900389819882
2020-12-06,AR,170924.0,3017804.0,0.056638535835992
2020-12-05,AR,169382.0,3017804.0,0.05612756825824341
2020-12-04,AR,167137.0,3017804.0,0.05538364983279232
2020-12-03,AR,164310.0,3017804.0,0.05444687594025324
2020-12-02,AR,161521.0,3017804.0,0.05352269398542781
2020-12-01,AR,159309.0,3017804.0,0.05278971066378068
2020-11-30,AR,157359.0,3017804.0,0.05214354543900134
2020-11-29,AR,156247.0,3017804.0,0.051775065577486144
2020-11-28,AR,155026.0,3017804.0,0.051370466736739694
2020-11-27,AR,153677.0,3017804.0,0.050923452947905165
2020-11-26,AR,152625.0,3017804.0,0.05057485509330626
2020-11-25,AR,150277.0,3017804.0,0.049796805889315544
2020-11-24,AR,148312.0,3017804.0,0.049145670162807124
2020-11-23,AR,146190.0,3017804.0,0.04844250985153443
2020-11-22,AR,145173.0,3017804.0,0.04810550983430335
2020-11-21,AR,143821.0,3017804.0,0.04765750194512301
2020-11-20,AR,141916.0,3017804.0,0.047026248225530885
2020-11-19,AR,139855.0,3017804.0,0.046343301287956405
2020-11-18,AR,137617.0,3017804.0,0.04560170242997889
2020-11-17,AR,135902.0,3017804.0,0.045033408398955005
2020-11-16,AR,134348.0,3017804.0,0.044518464419823156
2020-11-15,AR,133040.0,3017804.0,0.04408503666904809
2020-11-14,AR,130318.0,3017804.0,0.04318305628861251
2020-11-13,AR,130318.0,3017804.0,0.04318305628861251
2020-11-12,AR,128006.0,3017804.0,0.04241693628877157
2020-11-11,AR,126197.0,3017804.0,0.041817493780245504
2020-11-10,AR,124235.0,3017804.0,0.041167352154082903
2020-11-09,AR,122811.0,3017804.0,0.040695485856603014
2020-11-08,AR,121866.0,3017804.0,0.04038234424767149
2020-11-07,AR,120828.0,3017804.0,0.040038385528019714
2020-11-06,AR,119230.0,3017804.0,0.03950886141048259
2020-11-05,AR,117360.0,3017804.0,0.038889205528258294
2020-11-04,AR,115812.0,3017804.0,0.03837624974981808
2020-11-03,AR,114519.0,3017804.0,0.037947792500772085
2020-11-02,AR,113641.0,3017804.0,0.03765685246623041
2020-11-01,AR,112190.0,3017804.0,0.03717603926563819
2020-10-31,AR,112190.0,3017804.0,0.03717603926563819
2020-10-30,AR,110874.0,3017804.0,0.03673996058060762
2020-10-29,AR,109712.0,3017804.0,0.03635491237999552
2020-10-28,AR,108640.0,3017804.0,0.03599968718975785
2020-10-27,AR,107679.0,3017804.0,0.03568124371231531
2020-10-26,AR,106727.0,3017804.0,0.03536578253591022
2020-10-25,AR,106115.0,3017804.0,0.03516298606536409
2020-10-24,AR,105318.0,3017804.0,0.0348988867401594
2020-10-23,AR,104135.0,3017804.0,0.0345068798371266
2020-10-22,AR,102798.0,3017804.0,0.03406384244967533
2020-10-21,AR,101596.0,3017804.0,0.0336655395777857
2020-10-20,AR,100441.0,3017804.0,0.03328281094464717
2020-10-19,AR,99597.0,3017804.0,0.03300313738069139
2020-10-18,AR,99066.0,3017804.0,0.03282718161948225
2020-10-17,AR,98422.0,3017804.0,0.032613781411914095
2020-10-16,AR,97539.0,3017804.0,0.03232118454346273
2020-10-15,AR,96524.0,3017804.0,0.031984847259795536
2020-10-14,AR,95246.0,3017804.0,0.03156136051247861
2020-10-13,AR,94167.0,3017804.0,0.031203815754767373
2020-10-12,AR,93487.0,3017804.0,0.03097848634304945
2020-10-11,AR,92833.0,3017804.0,0.030761772467661916
2020-10-10,AR,92220.0,3017804.0,0.030558644630333847
2020-10-09,AR,90145.0,3017804.0,0.029871058557812236
2020-10-08,AR,90145.0,3017804.0,0.029871058557812236
2020-10-07,AR,88880.0,3017804.0,0.02945187957866051
2020-10-06,AR,88071.0,3017804.0,0.029183803852072566
2020-10-05,AR,87430.0,3017804.0,0.02897139774485023
2020-10-04,AR,87013.0,3017804.0,0.02883321779678203
2020-10-03,AR,86525.0,3017804.0,0.028671510807196227
2020-10-02,AR,85779.0,3017804.0,0.028424311187870387
2020-10-01,AR,84821.0,3017804.0,0.02810686181077366
2020-09-30,AR,83697.0,3017804.0,0.02773440554787521
2020-09-29,AR,82755.0,3017804.0,0.027422258039289497
2020-09-28,AR,82049.0,3017804.0,0.02718831309124118
2020-09-27,AR,81242.0,3017804.0,0.026920900098217113
2020-09-26,AR,80755.0,3017804.0,0.026759524475413247
2020-09-25,AR,79946.0,3017804.0,0.026491448748825305
2020-09-24,AR,79049.0,3017804.0,0.02619421274542681
2020-09-23,AR,77963.0,3017804.0,0.025834348420242004
2020-09-22,AR,76981.0,3017804.0,0.025508946240378767
2020-09-21,AR,76364.0,3017804.0,0.02530449293592294
2020-09-20,AR,75723.0,3017804.0,0.025092086828700604
2020-09-19,AR,75160.0,3017804.0,0.02490552733046944
2020-09-18,AR,74082.0,3017804.0,0.024548313939540142
2020-09-17,AR,73211.0,3017804.0,0.024259693472472036
2020-09-16,AR,72219.0,3017804.0,0.023930977624789417
2020-09-15,AR,71357.0,3017804.0,0.023645339458758755
2020-09-14,AR,70627.0,3017804.0,0.023403441707943923
2020-09-13,AR,70219.0,3017804.0,0.023268244060913167
2020-09-12,AR,69710.0,3017804.0,0.02309957836890666
2020-09-11,AR,68983.0,3017804.0,0.022858674718437645
2020-09-10,AR,67803.0,3017804.0,0.02246766191575066
2020-09-09,AR,67255.0,3017804.0,0.022286072919248567
2020-09-08,AR,66757.0,3017804.0,0.02212105226184338
2020-09-07,AR,66280.0,3017804.0,0.021962990306858894
2020-09-06,AR,65226.0,3017804.0,0.02161372971869611
2020-09-05,AR,65226.0,3017804.0,0.02161372971869611
2020-09-04,AR,64678.0,3017804.0,0.02143214072219402
2020-09-03,AR,63504.0,3017804.0,0.02104311612019866
2020-09-02,AR,62112.0,3017804.0,0.020581853559740793
2020-09-01,AR,61497.0,3017804.0,0.020378062988848845
2020-08-31,AR,61224.0,3017804.0,0.020287599857379737
2020-08-30,AR,60856.0,3017804.0,0.02016565688162651
2020-08-29,AR,60378.0,3017804.0,0.020007263559860083
2020-08-28,AR,59583.0,3017804.0,0.019743826968219275
2020-08-27,AR,58745.0,3017804.0,0.019466141604955127
2020-08-26,AR,58023.0,3017804.0,0.0192268947883958
2020-08-25,AR,57374.0,3017804.0,0.019011837746917958
2020-08-24,AR,56894.0,3017804.0,0.018852781691587658
2020-08-23,AR,56574.0,3017804.0,0.01874674432136746
2020-08-22,AR,56199.0,3017804.0,0.018622481778140663
2020-08-21,AR,55652.0,3017804.0,0.018441224148420508
2020-08-20,AR,54765.0,3017804.0,0.01814730181284139
2020-08-19,AR,54216.0,3017804.0,0.01796538144955736
2020-08-18,AR,53487.0,3017804.0,0.017723815065524468
2020-08-17,AR,53077.0,3017804.0,0.017587954684929838
2020-08-16,AR,52665.0,3017804.0,0.01745143157077133
2020-08-15,AR,51992.0,3017804.0,0.01722842172652697
2020-08-14,AR,52392.0,3017804.0,0.01736096843930222
2020-08-13,AR,51766.0,3017804.0,0.017153532833808955
2020-08-12,AR,51114.0,3017804.0,0.016937481691985296
2020-08-11,AR,50411.0,3017804.0,0.016704530844282795
2020-08-10,AR,50028.0,3017804.0,0.016577617366800496
2020-08-09,AR,49383.0,3017804.0,0.016363885792450406
2020-08-08,AR,48039.0,3017804.0,0.015918528837525564
2020-08-07,AR,48039.0,3017804.0,0.015918528837525564
2020-08-06,AR,47028.0,3017804.0,0.01558351702098612
2020-08-05,AR,46293.0,3017804.0,0.0153399624362616
2020-08-04,AR,45381.0,3017804.0,0.015037755931134029
2020-08-03,AR,44597.0,3017804.0,0.01477796437409454
2020-08-02,AR,43173.0,3017804.0,0.01430609807661465
2020-08-01,AR,43173.0,3017804.0,0.01430609807661465
2020-07-31,AR,42511.0,3017804.0,0.014086733266971612
2020-07-30,AR,41759.0,3017804.0,0.013837545446954144
2020-07-29,AR,40968.0,3017804.0,0.013575434322441087
2020-07-28,AR,40181.0,3017804.0,0.013314648665055783
2020-07-27,AR,39447.0,3017804.0,0.013071425447113198
2020-07-26,AR,38623.0,3017804.0,0.012798379218796185
2020-07-25,AR,37249.0,3017804.0,0.012343081260413202
2020-07-24,AR,37249.0,3017804.0,0.012343081260413202
2020-07-23,AR,36259.0,3017804.0,0.012015028146294458
2020-07-22,AR,35246.0,3017804.0,0.011679353596191138
2020-07-21,AR,34655.0,3017804.0,0.011483515828065706
2020-07-20,AR,33927.0,3017804.0,0.01124228081081475
2020-07-19,AR,32533.0,3017804.0,0.010780355516793006
2020-07-18,AR,31762.0,3017804.0,0.010524871727918711
2020-07-17,AR,31762.0,3017804.0,0.010524871727918711
2020-07-16,AR,31114.0,3017804.0,0.010310146053222807
2020-07-15,AR,30297.0,3017804.0,0.010039419392379359
2020-07-14,AR,29733.0,3017804.0,0.009852528527366258
2020-07-13,AR,28939.0,3017804.0,0.009589423302507387
2020-07-12,AR,28367.0,3017804.0,0.00939988150323878
2020-07-11,AR,26803.0,3017804.0,0.008881623856287553
2020-07-10,AR,26803.0,3017804.0,0.008881623856287553
2020-07-09,AR,26052.0,3017804.0,0.00863276740305202
2020-07-08,AR,24512.0,3017804.0,0.008122462558867309
2020-07-07,AR,24512.0,3017804.0,0.008122462558867309
2020-07-06,AR,24253.0,3017804.0,0.008036638562345334
2020-07-05,AR,23209.0,3017804.0,0.007690691642001933
2020-07-04,AR,23209.0,3017804.0,0.007690691642001933
2020-07-03,AR,22622.0,3017804.0,0.007496179341004253
2020-07-02,AR,22075.0,3017804.0,0.0073149217112841
2020-07-01,AR,21197.0,3017804.0,0.007023981676742426
2020-06-30,AR,20777.0,3017804.0,0.006884807628328413
2020-06-29,AR,20257.0,3017804.0,0.006712496901720589
2020-06-28,AR,19310.0,3017804.0,0.006398692559225185
2020-06-27,AR,18740.0,3017804.0,0.006209813493520454
2020-06-26,AR,18062.0,3017804.0,0.005985146815366406
2020-06-25,AR,18062.0,3017804.0,0.005985146815366406
2020-06-24,AR,17375.0,3017804.0,0.005757497836174914
2020-06-23,AR,16678.0,3017804.0,0.005526535189164041
2020-06-22,AR,16083.0,3017804.0,0.005329371953910857
2020-06-21,AR,15142.0,3017804.0,0.005017555812107082
2020-06-20,AR,15142.0,3017804.0,0.005017555812107082
2020-06-19,AR,14631.0,3017804.0,0.0048482273865367
2020-06-18,AR,13928.0,3017804.0,0.004615276538834198
2020-06-17,AR,13606.0,3017804.0,0.004508576435050123
2020-06-16,AR,13191.0,3017804.0,0.0043710592205458
2020-06-15,AR,12917.0,3017804.0,0.004280264722294755
2020-06-14,AR,12501.0,3017804.0,0.004142416141008495
2020-06-13,AR,11547.0,3017804.0,0.003826292231039524
2020-06-12,AR,11547.0,3017804.0,0.003826292231039524
2020-06-11,AR,10816.0,3017804.0,0.003584063113442755
2020-06-10,AR,10368.0,3017804.0,0.003435610795134475
2020-06-09,AR,10080.0,3017804.0,0.0033401771619362953
2020-06-08,AR,9740.0,3017804.0,0.003227512456077333
2020-06-07,AR,9426.0,3017804.0,0.003123463286548762
2020-06-06,AR,9101.0,3017804.0,0.0030157690824188714
2020-06-05,AR,8651.0,3017804.0,0.0028666540305467155
2020-06-04,AR,8067.0,3017804.0,0.002673135829894851
2020-06-03,AR,8067.0,3017804.0,0.002673135829894851
2020-06-02,AR,7443.0,3017804.0,0.002466362957965461
2020-06-01,AR,7443.0,3017804.0,0.002466362957965461
2020-05-31,AR,7253.0,3017804.0,0.0024034032693972173
2020-05-30,AR,7013.0,3017804.0,0.0023238752417320675
2020-05-29,AR,6538.0,3017804.0,0.0021664760203114583
2020-05-28,AR,6538.0,3017804.0,0.0021664760203114583
2020-05-27,AR,6277.0,3017804.0,0.002079989290225608
2020-05-26,AR,6180.0,3017804.0,0.00204784671237761
2020-05-25,AR,6029.0,3017804.0,0.0019978103283049527
2020-05-24,AR,5922.0,3017804.0,0.0019623540826375734
2020-05-23,AR,5612.0,3017804.0,0.001859630380236755
2020-05-22,AR,5612.0,3017804.0,0.001859630380236755
2020-05-21,AR,5458.0,3017804.0,0.0018085998958182838
2020-05-20,AR,5003.0,3017804.0,0.001657828010036437
2020-05-19,AR,4923.0,3017804.0,0.001631318667481387
2020-05-18,AR,4813.0,3017804.0,0.0015948683214681934
2020-05-17,AR,4759.0,3017804.0,0.0015769745152435348
2020-05-16,AR,4578.0,3017804.0,0.0015169971277127342
2020-05-15,AR,4463.0,3017804.0,0.0014788899477898498
2020-05-14,AR,4236.0,3017804.0,0.0014036696882898955
2020-05-13,AR,4164.0,3017804.0,0.0013798112799903507
2020-05-12,AR,4164.0,3017804.0,0.0013798112799903507
2020-05-11,AR,4034.0,3017804.0,0.0013367335983383943
2020-05-10,AR,3747.0,3017804.0,0.0012416313319221527
2020-05-09,AR,3747.0,3017804.0,0.0012416313319221527
2020-05-08,AR,3694.0,3017804.0,0.001224068892479432
2020-05-07,AR,3611.0,3017804.0,0.0011965654495785676
2020-05-06,AR,3568.0,3017804.0,0.0011823166779552283
2020-05-05,AR,3496.0,3017804.0,0.0011584582696556834
2020-05-04,AR,3458.0,3017804.0,0.0011458663319420346
2020-05-03,AR,3431.0,3017804.0,0.0011369194288297054
2020-05-02,AR,3372.0,3017804.0,0.0011173687886953559
2020-05-01,AR,3321.0,3017804.0,0.0011004690828165116
2020-04-30,AR,3255.0,3017804.0,0.0010785988752085953
2020-04-29,AR,3192.0,3017804.0,0.0010577227679464936
2020-04-28,AR,3111.0,3017804.0,0.0010308820586095054
2020-04-27,AR,3017.0,3017804.0,0.0009997335811073218
2020-04-26,AR,2941.0,3017804.0,0.0009745497056800243
2020-04-25,AR,2829.0,3017804.0,0.0009374366261029544
2020-04-24,AR,2741.0,3017804.0,0.0009082763492923993
2020-04-23,AR,2465.0,3017804.0,0.000816819117477477
2020-04-22,AR,2276.0,3017804.0,0.0007541907956911714
2020-04-21,AR,2227.0,3017804.0,0.0007379538233762033
2020-04-20,AR,1923.0,3017804.0,0.0006372183216670135
2020-04-19,AR,1781.0,3017804.0,0.0005901642386317998
2020-04-18,AR,1739.0,3017804.0,0.0005762468337903986
2020-04-17,AR,1695.0,3017804.0,0.0005616666953851211
2020-04-16,AR,1620.0,3017804.0,0.0005368141867397617
2020-04-15,AR,1569.0,3017804.0,0.0005199144808609174
2020-04-14,AR,1480.0,3017804.0,0.0004904228372684243
2020-04-13,AR,1410.0,3017804.0,0.0004672271625327556
2020-04-12,AR,1280.0,3017804.0,0.0004241494808807994
